verdict	region	name	url	ips	note
OK	KY	Martial Arts USA (Fayette Mall Location)	https://www.martialartslexington.com/contact-us	198.202.211.1	resolves, not parked
PARKED	KY	United Martial Arts Academy	https://www.kentuckymartialarts.com/	76.223.54.146,13.248.169.48	GoDaddy for-sale lander, no price shown
OK	KY	Area 502 MMA - Carlson Gracie Team	https://area502mma.com/	107.180.54.184	resolves, not parked
OK	KY	Core Combat Sports Louisville	https://corelouisville.com	20.49.104.5	resolves, not parked
OK	KY	Criterion Brazilian Jiu Jitsu of Louisville	https://criterionbjj.com	194.1.147.26,194.1.147.54	resolves, not parked
OK	KY	Derby City MMA	https://derbycitymartialarts.com	34.149.120.3,34.120.190.48,34.160.81.203,34.149.36.179	resolves, not parked
OK	KY	Fight Factory Louisville	https://www.fightfactoryky.com	34.149.87.45	resolves, not parked
OK	KY	Gracie Jiu-Jitsu of Kentucky - Louisville	https://graciekentucky.com/location/louisville-ky/	104.21.13.6,172.67.154.20	resolves, not parked
OK	KY	MADE Fitness and Training Center	https://www.madelouisville.com/	141.193.213.11,141.193.213.10	resolves, not parked
OK	KY	Old Louisville Jiu Jitsu Academy	https://www.oldlouisvillejiujitsuacademy.com	198.185.159.145,198.49.23.144,198.185.159.144,198.49.23.145	resolves, not parked
OK	KY	Real Fighters Gym, LLC	https://www.realfightersgym.com/	160.153.0.89	resolves, not parked
OK	KY	Rough Hands BJJ	https://roughhandsbjj.com	198.49.23.144,198.49.23.145,198.185.159.144,198.185.159.145	resolves, not parked
OK	KY	St. Matthews Martial Arts	https://www.gokempo.com/	216.172.184.135	resolves, not parked
OK	KY	Life's Ultimate Martial Arts Academy	https://www.lumaacademy.net/	20.55.31.78	resolves, not parked
OK	KY	Carlson Gracie Northern Kentucky - MMA, Jiu-Jitsu, & Judo	https://www.carlsongracienky.com/	198.185.159.145,198.185.159.144,198.49.23.144,198.49.23.145	resolves, not parked
OK	KY	Newport Fitness	https://www.newport-fitness.com/	3.33.251.168,15.197.225.128	parking-range IP but real site
OK	KY	AKF Lexington Martial Arts	https://akflexington.com/	67.205.146.77	resolves, not parked
OK	KY	Reaction MMA	https://www.reactionmma.com	198.49.23.144,198.185.159.145,198.185.159.144,198.49.23.145	resolves, not parked
OK	KY	Gracie Owensboro	https://gracieowensboro.com/	75.2.70.75,99.83.190.102	resolves, not parked
OK	KY	Atmosphere Martial Arts Academy	https://www.atmospheremartialarts.com/	199.34.228.159	resolves, not parked
OK	KY	Three Rivers Martial Arts Academy	https://threeriversacademy.com/dev/	192.232.216.109	resolves, not parked
OK	KY	Apex Martial Arts Academy	https://theapexmaa.com	35.208.62.224	resolves, not parked
OK	KY	Insight BJJ Somerset KY	https://www.insightbjj-ky.com/	192.232.216.177	resolves, not parked
OK	KY	American Grappling	https://americangrappling.org/	172.66.0.42	resolves, not parked
OK	KY	Go Do Ryu Mixed Martial Arts	https://godoryu.com/	3.33.251.168,15.197.225.128	parking-range IP but real site
OK	LA	Gracie Barra Amite	https://www.championfactory.com/gyms/amite	132.148.180.49	resolves, not parked
OK	LA	AMP BJJ Baton Rouge	https://ampbjj.com/about-amp-bjj/amp-bjj-baton-rouge/	104.21.34.52,172.67.198.141	resolves, not parked
OK	LA	Bayou Jiu Jitsu & Self Defense Baton Rouge	https://bayoujiujitsu.us/	107.180.116.198	resolves, not parked
OK	LA	Gracie United Baton Rouge - Tiger Bend	https://batonrougejiujitsu.com	151.101.2.159	resolves, not parked
OK	LA	JM Modern Jiu Jitsu	https://www.jmmodernjj.com	172.66.44.97,172.66.47.159	resolves, not parked
OK	LA	Bossier Jiu-Jitsu: Louisiana Black Belt Academy	https://bossierjiujitsu.com/	20.49.104.5	resolves, not parked
OK	LA	Gracie Jiu-Jitsu Shreveport / Bossier City	https://graciesbc.com	45.79.19.164	resolves, not parked
OK	LA	Rogue 22 BJJ	https://bookeo.com/rogue22bjj	108.181.140.130,167.88.120.5,108.181.19.107,167.99.109.112,107.161.24.145,66.175.213.207,103.45.247.154,192.99.247.158,195.88.25.129,167.160.184.121,108.181.134.10,45.79.97.15,192.155.93.150,103.89.15.162,168.235.82.161,45.61.60.137,198.22.162.167,104.200.18.59,138.197.173.114	resolves, not parked
OK	LA	Cyclone Brazilian Jiu Jitsu	https://cyclonejj.com/	172.67.131.175,104.21.10.186	resolves, not parked
OK	LA	Cyclone Brazilian Jiu Jitsu & Combatives	https://cyclonecombatives.com	13.248.243.5,76.223.105.230	resolves, not parked
OK	LA	Gladiators Academy of Breaux Bridge	https://gladiatorsbb.com/	157.230.64.81	resolves, not parked
OK	LA	Fight to Win Lafayette Jiu -Jitsu	https://www.roycegraciebroussard.com/	34.149.87.45	resolves, not parked
OK	LA	Louisiana Judo. Louisiana Muay Thai	https://www.louisianajudo.com/	75.2.0.180,99.83.169.22	resolves, not parked
OK	LA	Hero Fitness Academy	https://herofitnessacademy.com/	198.185.159.145,198.185.159.144,198.49.23.144,198.49.23.145	resolves, not parked
OK	LA	Gracie United Covington	https://trainbjjnow.com/	151.101.130.159	resolves, not parked
OK	LA	Gladiators Academy of Crowley	https://www.gladiatorsacademyofcrowley.com/	34.149.87.45	resolves, not parked
OK	LA	Movement Fitness - Watson	https://www.mindbodyonline.com/explore/locations/movement-martial-arts-and-fitness	172.64.150.16,104.18.37.240	resolves, not parked
OK	LA	Gracie United Hammond	https://trainbjjnow.com/	151.101.130.159	resolves, not parked
OK	LA	Science of Jiu Jitsu Academy	https://scienceofjiujitsu.net	185.230.63.107	resolves, not parked
OK	LA	Extreme Mix Martial Arts	https://extremefitnessmma.com	172.67.144.190,104.21.95.118	resolves, not parked
OK	LA	Yonsei Martial Arts Academy	https://calendly.com/info4yonsei/quick-start	172.64.146.81,104.18.41.175	resolves, not parked
OK	LA	Be Jiu Jitsu	https://be-jj.com	45.79.19.164	resolves, not parked
OK	LA	Team Tooke Mixed Martial Arts Lafayette	https://www.teamtooke.com/	192.249.121.87	resolves, not parked
OK	LA	GB Lake Charles	https://gblakecharles.com/	209.59.190.239	resolves, not parked
OK	LA	Combat Jujitsu	https://www.combatjujitsu.biz/	34.149.87.45	resolves, not parked
OK	LA	Pinnacle Martial Arts Academy	https://pinnacle-ma.com/	130.211.159.16	resolves, not parked
OK	LA	Louisiana Black Belt Academy	https://morgancitymartialarts.com/	104.21.26.43,172.67.135.94	resolves, not parked
OK	LA	Forever Driven Martial Arts	https://foreverdrivennola.com/	104.21.47.55,172.67.144.217	resolves, not parked
OK	LA	Mid City Martial Arts & Fitness Academy	https://www.midcitymma.com	34.149.87.45	resolves, not parked
OK	LA	NOLA BJJ (Uptown)	https://nolabjj.com	20.49.104.5	resolves, not parked
OK	LA	NOLA MMA	https://www.nolamma.com/	198.49.23.145,198.49.23.144,198.185.159.144,198.185.159.145	resolves, not parked
OK	LA	Temple Gym NOLA	https://www.templegymnola.com/	198.185.159.145,198.49.23.145,198.185.159.144,198.49.23.144	resolves, not parked
OK	LA	The Dojang New Orleans	https://thedojangnola.com/	13.248.243.5,76.223.105.230	resolves, not parked
OK	LA	Triad Martial Arts Academy of Ruston	https://www.triadmartialartsruston.com/	104.18.35.90,172.64.152.166	resolves, not parked
OK	LA	Carlos Machado Jiu Jitsu of Shreveport	https://cmjjshreveport.com/	104.21.14.166,172.67.160.17	resolves, not parked
OK	LA	Olympic Brazilian Jiu Jitsu	https://olympicbjj.org	172.67.162.250,104.21.65.113	resolves, not parked
OK	LA	Inner Game Jiu-Jitsu	https://www.innergamebjj.com	151.101.2.159	resolves, not parked
OK	LA	BJJ Revolution Team - Baton Rouge	https://www.bjjrevolutionteam.com/	52.8.97.115	resolves, not parked
OK	MA	Boston Brazilian Jiu Jitsu	https://bostonbjj.com/	15.197.225.128,3.33.251.168	parking-range IP but real site
OK	MA	Brazilian Top Team Back Bay	https://bttbackbay.co	20.49.104.5	resolves, not parked
OK	MA	South Boston BJJ	https://southbostonbjj.com	13.248.243.5,76.223.105.230	resolves, not parked
OK	MA	Florian Martial Arts Center	https://www.florianmartialartscenter.com	23.185.0.3	resolves, not parked
OK	MA	Sardinha BJJ Cape Cod	https://www.sardinhabjjcapecod.com	172.66.3.8,162.159.143.12	resolves, not parked
OK	MA	Daniel Gracie Academy Falmouth	https://daniel-gracie.com/	198.54.116.57	resolves, not parked
OK	MA	Paradigm Brazilian Jiu Jitsu	https://www.theparadigmacademy.com	207.246.87.200	resolves, not parked
OK	MA	Gracie Barra Peabody	https://graciebarrapeabody.com	145.14.146.97	resolves, not parked
OK	MA	Dragon Within Mixed Martial Arts	https://www.dragonwithinmartialarts.com/	72.62.97.27,188.166.116.228	resolves, not parked
OK	MA	Fighting Arts Academy	https://www.fightingartsacademy.com/	104.21.14.153,172.67.203.192	resolves, not parked
OK	MA	Atlas Jiu Jitsu Waltham	https://www.atlasjiujitsu.com/waltham-massachusetts	34.192.108.128	resolves, not parked
OK	MA	BattleGround Jiu-Jitsu Academy	https://battlegroundjiujitsu.com	151.101.194.159	resolves, not parked
OK	MA	VACA BJJ & MMA	https://www.vacabjjmma.com	104.21.75.245,172.67.184.12	resolves, not parked
OK	MA	Boston Brazilian Jiu-Jitsu Woburn	https://bostonbjjwoburn.com	192.185.48.56	resolves, not parked
OK	MB	WAMMA Brandon	https://wammabrandon.com	198.49.23.144,198.185.159.145,198.185.159.144,198.49.23.145	resolves, not parked
OK	MB	WAMMA Dauphin	https://wamma.site/dauphin	192.254.236.254	resolves, not parked
OK	MB	WAMMA Flin Flon	https://wamma.site/flinflon	192.254.236.254	resolves, not parked
DEAD	MB	Precision MMA Morden	https://www.precisionmma.ca		NXDOMAIN
DEAD	MB	WAMMA Niverville	https://wammaniverville.ca		NXDOMAIN
OK	MB	Iron Image Barbell Club	https://www.ironimage.ca	172.66.3.8,162.159.143.12	resolves, not parked
OK	MB	Future MMA	https://futuremma.ca	45.79.19.164	resolves, not parked
OK	MB	Revelation Martial Arts	https://www.revelationmartialarts.com	107.190.138.74	resolves, not parked
OK	MB	RISE Athletics	https://www.riseactive.ca	198.202.211.1	resolves, not parked
OK	MB	Balance Jiu Jitsu	https://www.balancebjjwinnipeg.com	34.149.87.45	resolves, not parked
OK	MB	Brazil-021 Winnipeg	https://www.brazil021wpg.com	72.251.7.108	resolves, not parked
OK	MB	Canadian Fighting Center	https://www.cfcgym.net	50.87.217.114	resolves, not parked
OK	MB	Champion Brazilian Jiu-Jitsu & Capoeira	https://beachampion.ca	89.116.115.232	resolves, not parked
OK	MB	Innovative Martial Arts & Fitness	https://winnipegmartialarts.ca	45.56.222.18	resolves, not parked
OK	MB	Robert Lee Martial Arts	https://www.robertleema.ca	198.185.159.144,198.49.23.144,198.185.159.145,198.49.23.145	resolves, not parked
OK	MB	Socius BJJ	https://www.sociusbjj.com	34.174.139.254	resolves, not parked
OK	MB	Thrive Academy	https://thriveacademy.ca	147.79.120.211,92.112.198.75	resolves, not parked
OK	MB	WAMMA NextGen	https://wamma.site	192.254.236.254	resolves, not parked
OK	ME	Bar Harbor Brazilian Jiu Jitsu	https://barharborbjj.com	185.230.63.171,185.230.63.107,185.230.63.186	resolves, not parked
OK	ME	Graciefighter Jiu Jitsu	https://graciefightercaribou.com	185.230.63.171,185.230.63.186,185.230.63.107	resolves, not parked
OK	ME	Acadia Brazilian Jiu-Jitsu	https://acadiabjj.com	198.49.23.144,198.49.23.145,198.185.159.144,198.185.159.145	resolves, not parked
OK	ME	Rolls Jiu Jitsu	https://rollsjiujitsumaine.com	45.79.19.164	resolves, not parked
OK	ME	The Foundry Brazilian Jiu Jitsu	https://foundrybjj.com	185.230.63.107,185.230.63.171,185.230.63.186	resolves, not parked
OK	ME	Empire Brazilian Jiu Jitsu	https://empirebjjmaine.com	198.185.159.145	resolves, not parked
OK	ME	Port City BJJ	https://portcitybjj.com	35.215.88.104	resolves, not parked
OK	ME	Bearclan Jiujitsu	https://bearclanjiujitsu.com	198.185.159.144,198.185.159.145,198.49.23.145,198.49.23.144	resolves, not parked
OK	ME	Stonecoast Brazilian Jiu Jitsu	https://stonecoastbjj.com	198.49.23.144,198.49.23.145,198.185.159.144,198.185.159.145	resolves, not parked
OK	ME	Flow Brazilian Jiu Jitsu	https://flowbrazilianjiujitsu.com	104.21.27.154,172.67.142.247	resolves, not parked
OK	ME	Evolution Athletix	https://evolutionathletix.com	208.109.16.214	resolves, not parked
OK	ME	Gracie Barra South Portland	https://graciebarrasouthportland.com	145.14.146.97	resolves, not parked
OK	ME	Brunswick Martial Arts Academy	https://brunswickmartialarts.com	45.77.103.131	resolves, not parked
OK	ME	Alexey Pickerell BJJ	https://alexeybjj.com	198.185.159.144	resolves, not parked
OK	ME	Huard's Ju-Jitsu & Karate	https://huardsmartialarts.com	208.94.107.35	resolves, not parked
OK	MI	Central Michigan Jiu Jitsu Academy	https://centralmichiganjiujitsu.com/	192.254.190.23,45.60.98.168	resolves, not parked
OK	MI	Final Round Mixed Martial Arts and Fitness	https://www.finalroundtrainingcenter.com/	198.185.159.144,198.49.23.145,198.49.23.144,198.185.159.145	resolves, not parked
OK	MI	Cosens MMA	https://cosensmma.com/	35.212.91.169	resolves, not parked
OK	MI	Kraken Jiu Jitsu BJJ & Self-Defense	https://krakenjj.com/	108.167.165.220	resolves, not parked
DEAD	MI	GB Burton	https://graciebarra.com/burton-mi/	172.67.71.239,104.26.9.3,104.26.8.3	location page 404s, domain resolves
OK	MI	Black Lion Jiu Jitsu Academy	https://www.blacklionjiujitsu.com/	34.149.87.45	resolves, not parked
OK	MI	Deep Blue Brazilian Jiu Jitsu	https://deep-blue-brazilian-jiu-jitsu.gymdesk.com/signup/i/ARadW	104.26.9.190,172.67.75.111,104.26.8.190	resolves, not parked
OK	MI	Detroit Jiu Jitsu	https://detroitjiujitsu.com	40.160.16.24	resolves, not parked
OK	MI	Jabs Gym Eastern Market	https://www.mindbodyonline.com/explore/locations/jabs-gym-eastern-market	172.64.150.16,104.18.37.240	resolves, not parked
OK	MI	Michigan Top Team	https://michigantopteam.com	198.49.23.145,198.49.23.144,198.185.159.145,198.185.159.144	resolves, not parked
OK	MI	Grapple House BJJ	https://grapplehousebjj.com/	198.185.159.144,198.49.23.144,198.185.159.145,198.49.23.145	resolves, not parked
OK	MI	The Michigan Center for Capoeira	https://www.tmc4c.com/bjjschedule	34.149.87.45	resolves, not parked
OK	MI	MKG Martial Arts	https://www.boomboxdet.com/	198.185.159.144,198.185.159.145,198.49.23.144,198.49.23.145	resolves, not parked
OK	MI	Fight Mechanix Kickboxing & MMA	https://www.fightmechanix.com/	3.136.232.26,3.137.108.170	resolves, not parked
OK	MI	Cosens Martial Arts Grand Blanc LLC	https://cosensmmagrandblanc.com/	35.209.136.79	resolves, not parked
OK	MI	Octo Alliance Combat Sports	https://octoalliancecombatsports.com/	198.49.23.145,198.185.159.144,198.49.23.144,198.185.159.145	resolves, not parked
OK	MI	Ronin Jiu Jitsu Academy	https://petoskeybjj.com/	185.230.63.107,185.230.63.186,185.230.63.171	resolves, not parked
OK	MI	Simmons Academy of Wrestling	https://www.mindbodyonline.com/explore/locations/simmons-academy-of-wrestling	172.64.150.16,104.18.37.240	resolves, not parked
OK	MI	Cosens Martial Arts Midland LLC	https://cosensmmamidland.com/	35.212.91.169	resolves, not parked
OK	MI	Cosens Martial Arts Mt. Pleasant LLC	https://cosensmmamtpleasant.com/	35.209.232.50	resolves, not parked
OK	MI	Gracie Barra Novi	https://graciebarradetroit.com/	217.196.55.83	resolves, not parked
OK	MI	Guardian Tactics	https://www.guardianjiujitsu.com/	34.149.87.45	resolves, not parked
OK	MI	Port Huron Jiu Jitsu Academy	https://www.porthuronbjj.com/	34.149.87.45	resolves, not parked
OK	MI	Bushidokan Martial Arts (BJJ and Aikido)	https://bushidokanmartialarts.com/	138.68.15.202	resolves, not parked
OK	MI	TNT Martial Arts	https://tntmartialarts.com	185.230.63.107,185.230.63.186,185.230.63.171	resolves, not parked
OK	MI	Cosens Martial Arts Saginaw LLC	https://cosensmmasaginaw.com/	34.174.213.148	resolves, not parked
OK	MI	New Way Martial Arts Academy	https://newwaytrainingcenter.com/	76.223.105.230,13.248.243.5	resolves, not parked
OK	MI	Proving Grounds Jiu Jitsu & MMA	https://provinggroundsjj.com/	185.230.63.107,185.230.63.186,185.230.63.171	resolves, not parked
